Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
771,WLNM_dir_neg_kfold,0.913446115498,0.331904348427,00:00:19,10,80,6,17351,threshold_sweep,0.6,0.978571428571,0.647754137116,0.779516358464,274,6,149,840,0.647754137116,0.992907801418,0.00709219858156,0.352245862884,0.978571428571,0.647754137116,0.779516358464,0.877856579984,0.593117940636,0.699806326662,0.728294662689,0.640661938534,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,3.99866870351,27.3888888889,14.2898550725,15.5275590551,21.3797208376,0.780598326727,0.430985181429,16.997028855,1.24116235047,0.611582995267,10.3884536347,0.758588906387,0.426942472391,1.51146662358,0.377992460904,5,3.99866870351,1.51146662358,5,0.462827666598,0.52811370631,13785,0.0282859745888,0.115996746143,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-143,-0.00694444444444,0.715268184175,-1.98611111111,-1.14810113192,-0.995878444882,-1.74622650647,-0.00666796583643,-0.000555401707435,-1.7207756715,-0.0332413619759,-0.0107804142417,-0.0310471452721,0.0491760873258,0.0252383746765,0.385610306305,0.0350990762425,0.854560991061,0.715268184175,0.385610306305,0.854560991061,-0.0434471962981,-0.0199122018851,-2432,-0.00499031484947,0.000187226479642,-0.00694444444444,0,0.00694444444444,1966,6,149,18471,0.929550827423,0.99967527196,0.000324728040266,0.0704491725768,0.996957403651,0.929550827423,0.962074871544,0.958625596602,0.929226099383,0.926921263555,280,423,0,5,5,5
772,WLNM_dir_neg_kfold,0.913446115498,0.331904348427,00:00:19,10,80,6,17351,threshold_sweep,0.7,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.99090868626,27.3611111111,14.3795620438,15.5118110236,21.3903484905,0.781779234172,0.431581359278,17.0045871137,1.24297489562,0.612485899605,10.3732123932,0.758244966809,0.426755499154,1.5219304661,0.381349358191,5,3.99090868626,1.5219304661,5,0.464544966216,0.528543307087,13783,0.0282818707114,0.116950520433,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-145,-0.00704156954157,0.707508166922,-2.01388888889,-1.05839416058,-1.01162647638,-1.7355988535,-0.00548705839092,4.07761417318e-05,-1.71321741288,-0.0314288168275,-0.00987750990361,-0.0462883867992,0.0488321477486,0.0250514014392,0.396074148829,0.0384559735294,0.854560991061,0.707508166922,0.396074148829,0.854560991061,-0.0417298966794,-0.0194826011083,-2434,-0.00499441872681,0.00114100076982,0,-0.00694444444444,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
773,WLNM_dir_neg_kfold,0.913446115498,0.331904348427,00:00:19,10,80,6,17351,threshold_sweep,0.8,0.982014388489,0.645390070922,0.778887303852,273,5,150,841,0.645390070922,0.994089834515,0.00591016548463,0.354609929078,0.982014388489,0.645390070922,0.778887303852,0.877856579984,0.593643288679,0.69941822883,0.728824632102,0.639479905437,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1970,0.0956682206682,3.99090868626,27.3611111111,14.3795620438,15.5118110236,21.3903484905,0.781779234172,0.431581359278,17.0045871137,1.24297489562,0.612485899605,10.3732123932,0.758244966809,0.426755499154,1.5219304661,0.381349358191,5,3.99090868626,1.5219304661,5,0.464544966216,0.528543307087,13783,0.0282818707114,0.116950520433,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-145,-0.00704156954157,0.707508166922,-2.01388888889,-1.05839416058,-1.01162647638,-1.7355988535,-0.00548705839092,4.07761417318e-05,-1.71321741288,-0.0314288168275,-0.00987750990361,-0.0462883867992,0.0488321477486,0.0250514014392,0.396074148829,0.0384559735294,0.854560991061,0.707508166922,0.396074148829,0.854560991061,-0.0417298966794,-0.0194826011083,-2434,-0.00499441872681,0.00114100076982,0,-0.00694444444444,0.00694444444444,1965,5,150,18472,0.929078014184,0.9997293933,0.000270606700222,0.0709219858156,0.997461928934,0.929078014184,0.96205630355,0.95862844475,0.928807407484,0.926886792453,278,423,0,5,5,5
774,WLNM_dir_neg_kfold,0.913446115498,0.331904348427,00:00:19,10,80,6,17351,threshold_sweep,0.9,0.992619926199,0.635933806147,0.775216138329,269,2,154,844,0.635933806147,0.997635933806,0.00236406619385,0.364066193853,0.992619926199,0.635933806147,0.775216138329,0.87706855792,0.59548200683,0.696103896104,0.728785755912,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1963,0.0953282828283,3.55834856322,27.2638888889,15.1,15.4566929134,21.4149761698,0.785470343465,0.433233571065,17.0424178854,1.25018246332,0.617715939322,10.2934200775,0.755095512563,0.425174760854,1.39987891997,0.393406911969,4.33853207906,3.57623911262,1.38818100663,4.33853207906,0.467522086069,0.530500949546,13781,0.0282777668341,0.118212408867,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,-152,-0.00738150738151,0.274948043886,-2.11111111111,-0.33795620438,-1.06674458661,-1.71097117429,-0.00179594909785,0.00169298792837,-1.67538664111,-0.024221249123,-0.0046474701869,-0.12608070245,0.045682693502,0.0234706631388,0.274022602691,0.0505135273072,0.193093070122,0.292838593279,0.262324689357,0.193093070122,-0.0387527768265,-0.0175249586491,-2436,-0.00499852260416,0.00240288920429,0.0416666666667,-0.0486111111111,0,1961,2,154,18475,0.927186761229,0.99989175732,0.000108242680089,0.0728132387707,0.998981151299,0.927186761229,0.961745953899,0.958368459126,0.927078518549,0.926310817194,271,423,0,5,5,5
775,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.1,0.951557093426,0.65011820331,0.772471910112,275,14,148,832,0.65011820331,0.983451536643,0.016548463357,0.34988179669,0.951557093426,0.65011820331,0.772471910112,0.872340425532,0.590753874442,0.688061617458,0.712176817584,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1981,0.0962024087024,10.9563057505,27.5138888889,14.15,15.5984251969,21.3587361505,0.776289249285,0.428939508666,16.9644822418,1.23315771974,0.607251528409,10.3709158464,0.753867683939,0.424739890067,3.24697307046,0.2963565589,14,10.9563057505,3.24697307046,14,0.458469440473,0.527016704013,13798,0.0283126497915,0.112531332581,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-134,-0.00650738150738,7.67290523114,-1.86111111111,-1.28795620438,-0.92501230315,-1.76721119357,-0.0109770432778,-0.00260107447067,-1.75332228477,-0.0412459927005,-0.0151118811,-0.0485849335419,0.0444548648784,0.023035792352,2.12111675319,-0.046536825762,9.85456099106,7.67290523114,2.12111675319,9.85456099106,-0.0478054224228,-0.0210092041818,-2419,-0.00496363964674,-0.00327818708157,-0.0208333333333,0.0138888888889,0.00694444444444,1967,14,148,18463,0.930023640662,0.999242301239,0.000757698760621,0.0699763593381,0.992932862191,0.930023640662,0.96044921875,0.956717775849,0.929265941901,0.923907937999,289,423,0,5,5,5
776,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.2,0.951388888889,0.647754137116,0.770745428973,274,14,149,832,0.647754137116,0.983451536643,0.016548463357,0.352245862884,0.951388888889,0.647754137116,0.770745428973,0.871552403467,0.591016548463,0.685934489403,0.710387828206,0.631205673759,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1980,0.0961538461538,10.9556930732,27.5,14.1428571429,15.5905511811,21.3518640381,0.776431419568,0.428966750842,16.9563404813,1.23318839864,0.607189955107,10.3636670347,0.753721238885,0.424649270483,3.24657848049,0.296337115214,14,10.9556930732,3.24657848049,14,0.458460576367,0.526742363421,13778,0.0282716110181,0.112498085346,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-135,-0.00655594405594,7.67229255388,-1.875,-1.29509906152,-0.932886318898,-1.77408330593,-0.0108348729954,-0.00257383229458,-1.76146404525,-0.0412153138058,-0.0151734544022,-0.0558337452814,0.0443084198246,0.0229451727679,2.12072216321,-0.0465562694475,9.85456099106,7.67229255388,2.12072216321,9.85456099106,-0.0478142865285,-0.021283544774,-2439,-0.00500467842017,-0.00331143431706,-0.0208333333333,0.0138888888889,0.00694444444444,1966,14,149,18463,0.929550827423,0.999242301239,0.000757698760621,0.0704491725768,0.992929292929,0.929550827423,0.960195360195,0.956446741637,0.928793128663,0.923438233913,288,423,0,5,5,5
777,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.3,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,1,27.4166666667,14.3043478261,15.5433070866,21.3785396611,0.779764364539,0.430330406394,16.9865742954,1.23914219784,0.610991500619,10.3335119166,0.753812419451,0.424434312732,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114433691725,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,-2.28340051934,-1.95833333333,-1.13360837829,-0.980130413386,-1.74740768293,-0.00750192802393,-0.00121017674209,-1.73123023112,-0.0352615146032,-0.0113719088896,-0.0859888633095,0.0443996003906,0.0227302150174,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00137582793801,-0.00694444444444,0,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
778,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.4,0.968085106383,0.645390070922,0.774468085106,273,9,150,837,0.645390070922,0.989361702128,0.0106382978723,0.354609929078,0.968085106383,0.645390070922,0.774468085106,0.874704491726,0.592592592593,0.692456479691,0.719740858177,0.63475177305,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1974,0.0958624708625,1,27.4166666667,14.3043478261,15.5433070866,21.3785396611,0.779764364539,0.430330406394,16.9865742954,1.23914219784,0.610991500619,10.3335119166,0.753812419451,0.424434312732,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114433691725,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-141,-0.00684731934732,-2.28340051934,-1.95833333333,-1.13360837829,-0.980130413386,-1.74740768293,-0.00750192802393,-0.00121017674209,-1.73123023112,-0.0352615146032,-0.0113719088896,-0.0859888633095,0.0443996003906,0.0227302150174,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00137582793801,-0.00694444444444,0,0.00694444444444,1965,9,150,18468,0.929078014184,0.99951290794,0.000487092060399,0.0709219858156,0.995440729483,0.929078014184,0.961115187087,0.957536332733,0.928590922124,0.925141242938,282,423,0,5,5,5
779,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.5,0.967971530249,0.643026004728,0.772727272727,272,9,151,837,0.643026004728,0.989361702128,0.0106382978723,0.356973995272,0.967971530249,0.643026004728,0.772727272727,0.873916469661,0.592855266614,0.690322580645,0.71797141197,0.632387706856,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1973,0.0958139083139,1,27.4027777778,14.2971014493,15.5354330709,21.3716102925,0.779906711131,0.43035493045,16.9895401227,1.23998670941,0.611185025624,10.3248494197,0.753562248576,0.424279861463,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114294223205,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-142,-0.00689588189588,-2.28340051934,-1.97222222222,-1.1408547551,-0.988004429134,-1.75433705151,-0.00735958143185,-0.00118565268636,-1.7282644038,-0.0344170030313,-0.0111783838851,-0.0946513602297,0.0441494295152,0.0225757637483,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00151529645756,-0.00694444444444,0,0.00694444444444,1964,9,151,18468,0.928605200946,0.99951290794,0.000487092060399,0.0713947990544,0.995438418652,0.928605200946,0.960861056751,0.957265579269,0.928118108885,0.924670433145,281,423,0,5,5,5
780,WLNM_dir_neg_kfold,0.893929994579,0.42530404801,00:00:19,10,80,7,17352,threshold_sweep,0.6,0.971428571429,0.643026004728,0.773826458037,272,8,151,838,0.643026004728,0.990543735225,0.00945626477541,0.356973995272,0.971428571429,0.643026004728,0.773826458037,0.874704491726,0.593117940636,0.692059393157,0.72023236015,0.633569739953,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.05355639515,23.5,13.0153846154,13.3228346457,18.5170494108,0.787959549395,0.43367070528,14.9771387559,1.27465010689,0.62686334384,8.53417645893,0.726312890122,0.407538744418,1.14466266563,0.374862133691,3.85198199836,3.06791692938,1.13559421795,3.85198199836,0.419242347611,0.449462182004,8775,0.0180057618438,0.0939936678204,144,143,143,0.993055555556,0,0.0902777777778,0.791666666667,0.111111111111,144,1972,0.0957653457653,1,27.3888888889,14.2898550725,15.5275590551,21.3669606764,0.780132438489,0.430502732702,16.9945601242,1.24098207803,0.611780200586,10.33310775,0.754547421907,0.424864773496,0,0,0,NaN,NaN,NaN,0.462820487793,0.52819142817,13774,0.0282634032634,0.114422850917,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-143,-0.00694444444444,-2.28340051934,-1.98611111111,-1.14810113192,-0.995878444882,-1.75898666764,-0.00713385407375,-0.00103785043405,-1.72324440234,-0.0334216344102,-0.0105832089228,-0.0863930299554,0.0451346028459,0.0231606757809,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0434543751029,-0.0198344800252,-2443,-0.00501288617486,-0.00138666874635,-0.00694444444444,0,0.00694444444444,1964,8,151,18469,0.928605200946,0.99956702928,0.000432970720355,0.0713947990544,0.995943204868,0.928605200946,0.961096158552,0.957538384404,0.928172230225,0.925105982101,280,423,0,5,5,5
