Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1712,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.2,0.553191489362,0.139784946237,0.223175965665,26,21,160,351,0.139784946237,0.943548387097,0.0564516129032,0.860215053763,0.553191489362,0.139784946237,0.223175965665,0.675627240143,0.638590203106,0.102479338843,0.141444907819,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,14.0698536628,10.972972973,6.54838709677,5.48648648649,4.62172698895,0.421191868451,0.224071362002,5.88133404,1.07196728808,0.558647317268,3.63334573103,0.662235428809,0.360271601651,6.54786181036,0.465382367669,21.7786640239,14.0698536628,6.54786181036,21.7786640239,0.197016336103,0.116079105761,90,0.011583011583,0.188200282431,37,37,37,1,0,0.162162162162,0.837837837838,0,-139,-0.104354354354,12.3445648447,-7.51351351351,-8.99706744868,-4.28494208494,-0.745983166446,0.130833278174,0.0814287193598,-3.62715750237,0.0432708346644,0.0141554569867,-4.4199676154,-0.209029465396,-0.101558649653,5.90726224003,0.0940824649518,19.7786640239,12.3445648447,5.90726224003,19.7786640239,-0.147055058144,-0.260489931896,-720,-0.0926640926641,-0.381376545919,-0.243243243243,0.297297297297,-0.0540540540541,182,21,160,969,0.53216374269,0.978787878788,0.0212121212121,0.46783625731,0.896551724138,0.53216374269,0.667889908257,0.621034092641,0.510951621478,0.501377410468,47,186,0,0,0,0
1713,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.3,0.675675675676,0.134408602151,0.224215246637,25,12,161,360,0.134408602151,0.967741935484,0.0322580645161,0.865591397849,0.675675675676,0.134408602151,0.224215246637,0.689964157706,0.644563918757,0.127731092437,0.193530257786,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,5.76404302727,10.4324324324,8.39130434783,5.21621621622,4.29819432721,0.412003083178,0.219016944406,6.07881172204,1.16536805034,0.605237361714,3.40860948462,0.65346399446,0.355692480045,6.07749983802,1.0543814141,19.4182667525,5.76404302727,6.07749983802,19.4182667525,0.169549753373,0.0850552618933,59,0.00759330759331,0.18874996801,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,4.03875420915,-8.05405405405,-7.15415019763,-4.55521235521,-1.06951582818,0.121644492901,0.0763743017629,-3.42967982034,0.136671596924,0.0607455014327,-4.64470386182,-0.217800899745,-0.106137771259,5.43690026769,0.683081511381,17.4182667525,4.03875420915,5.43690026769,17.4182667525,-0.174521640874,-0.291513775764,-751,-0.0966537966538,-0.38082686034,-0.027027027027,0.0810810810811,-0.0540540540541,181,12,161,978,0.529239766082,0.987878787879,0.0121212121212,0.470760233918,0.937823834197,0.529239766082,0.676635514019,0.641771244667,0.517118553961,0.511299435028,37,186,0,0,0,0
1714,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.4,0.666666666667,0.129032258065,0.216216216216,24,12,162,360,0.129032258065,0.967741935484,0.0322580645161,0.870967741935,0.666666666667,0.129032258065,0.216216216216,0.688172043011,0.645161290323,0.121212121212,0.185695338177,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,5.88509428718,10.3783783784,8.34782608696,5.18918918919,4.25147916319,0.40964773187,0.217060810811,6.0728806904,1.17029471638,0.606418918919,3.43865152703,0.662656804687,0.359797297297,6.20212902045,1.05387079931,19.676358677,5.88509428718,6.20212902045,19.676358677,0.171179324121,0.0846303501946,58,0.00746460746461,0.188846999876,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,4.15980546907,-8.10810810811,-7.1976284585,-4.58223938224,-1.1162309922,0.119289141593,0.0744181681682,-3.43561085197,0.141598262965,0.0619270586376,-4.61466181941,-0.208608089517,-0.102032954007,5.56152945013,0.682570896593,17.676358677,4.15980546907,5.56152945013,17.676358677,-0.172892070127,-0.291938687462,-752,-0.0967824967825,-0.380729828474,-0.027027027027,0.0810810810811,-0.0540540540541,180,12,162,978,0.526315789474,0.987878787879,0.0121212121212,0.473684210526,0.9375,0.526315789474,0.674157303371,0.639521430868,0.514194577352,0.508474576271,36,186,0,0,0,0
1715,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.5,0.71875,0.123655913978,0.211009174312,23,9,163,363,0.123655913978,0.975806451613,0.0241935483871,0.876344086022,0.71875,0.123655913978,0.211009174312,0.691756272401,0.647550776583,0.125423728814,0.201659583091,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,1,10.1621621622,8.17391304348,5.22222222222,4.27208974048,0.420391809569,0.221966647499,6.0524484411,1.19117336341,0.613571017826,3.51487615064,0.691757540286,0.376078205865,0,0,0,NaN,NaN,NaN,0.165432668374,0.0747011952191,50,0.00643500643501,0.190087644086,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-154,-0.115615615616,-0.725288818115,-8.32432432432,-7.37154150198,-4.54920634921,-1.09562041491,0.130033219292,0.0793240048559,-3.45604310128,0.162476909992,0.069079157545,-4.53843719579,-0.179507353919,-0.0857520454385,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.178638725874,-0.301867842438,-760,-0.0978120978121,-0.379489184264,-0.027027027027,0.0540540540541,-0.027027027027,179,9,163,981,0.523391812865,0.990909090909,0.00909090909091,0.476608187135,0.952127659574,0.523391812865,0.675471698113,0.645291583948,0.514300903775,0.509971509972,32,186,0,0,0,0
1716,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.6,0.689655172414,0.10752688172,0.186046511628,20,9,166,363,0.10752688172,0.975806451613,0.0241935483871,0.89247311828,0.689655172414,0.10752688172,0.186046511628,0.686379928315,0.649342891278,0.105621805792,0.176978235594,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,1,10,8.04347826087,5.13888888889,4.28822677676,0.428822677676,0.224397370343,5.96750459666,1.19350091933,0.61592403214,3.55902608401,0.711805216802,0.385098612126,0,0,0,NaN,NaN,NaN,0.142446905914,0.0583418628454,38,0.0048906048906,0.188683726868,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,-0.725288818115,-8.48648648649,-7.50197628458,-4.63253968254,-1.07948337864,0.138464087398,0.0817547277007,-3.54098694572,0.164804465916,0.0714321718589,-4.49428726242,-0.159459677403,-0.0767316391783,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.201624488333,-0.318227174811,-772,-0.0993564993565,-0.380893101482,-0.027027027027,0.0540540540541,-0.027027027027,176,9,166,981,0.514619883041,0.990909090909,0.00909090909091,0.485380116959,0.951351351351,0.514619883041,0.667931688805,0.638570907923,0.50552897395,0.501424501425,29,186,0,0,0,0
1717,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.7,0.689655172414,0.10752688172,0.186046511628,20,9,166,363,0.10752688172,0.975806451613,0.0241935483871,0.89247311828,0.689655172414,0.10752688172,0.186046511628,0.686379928315,0.649342891278,0.105621805792,0.176978235594,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,1,10,8.04347826087,5.13888888889,4.28822677676,0.428822677676,0.224397370343,5.96750459666,1.19350091933,0.61592403214,3.55902608401,0.711805216802,0.385098612126,0,0,0,NaN,NaN,NaN,0.142446905914,0.0583418628454,38,0.0048906048906,0.188683726868,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,-0.725288818115,-8.48648648649,-7.50197628458,-4.63253968254,-1.07948337864,0.138464087398,0.0817547277007,-3.54098694572,0.164804465916,0.0714321718589,-4.49428726242,-0.159459677403,-0.0767316391783,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.201624488333,-0.318227174811,-772,-0.0993564993565,-0.380893101482,-0.027027027027,0.0540540540541,-0.027027027027,176,9,166,981,0.514619883041,0.990909090909,0.00909090909091,0.485380116959,0.951351351351,0.514619883041,0.667931688805,0.638570907923,0.50552897395,0.501424501425,29,186,0,0,0,0
1718,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.8,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.159771445,9.83783783784,8.27272727273,5.05555555556,4.35579762764,0.442759648964,0.235075735076,6.01100092598,1.22201667177,0.626967626968,3.55417108932,0.72255126541,0.391149391149,1.24554292844,0.576701266849,3.85963804714,2.159771445,1.24554292844,3.85963804714,0.139400387078,0.0530697190427,34,0.0043758043758,0.19601920034,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-160,-0.12012012012,0.434482626884,-8.64864864865,-7.27272727273,-4.71587301587,-1.01191252775,0.152401058687,0.0924330924331,-3.49749061639,0.19332021835,0.0824757666863,-4.49914225712,-0.148713628794,-0.0706808601545,0.604943358109,0.205401364131,1.85963804714,0.434482626884,0.604943358109,1.85963804714,-0.204671007169,-0.323499318614,-776,-0.0998712998713,-0.37355762801,0,0.027027027027,-0.027027027027,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
1719,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.9,0.75,0.0967741935484,0.171428571429,18,6,168,366,0.0967741935484,0.983870967742,0.0161290322581,0.903225806452,0.75,0.0967741935484,0.171428571429,0.688172043011,0.652329749104,0.103092783505,0.187382922249,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.20144042368,9.72972972973,8.18181818182,5,4.32466214897,0.44447916531,0.236636636637,5.99148545003,1.23158312028,0.63033033033,3.57586168452,0.73503823515,0.396996996997,1.32613558343,0.602394490975,4.09098662059,2.20144042368,1.32613558343,4.09098662059,0.136064960059,0.0462519936204,29,0.0037323037323,0.194095283708,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.476151605562,-8.75675675676,-7.36363636364,-4.77142857143,-1.04304800643,0.154120575033,0.093993993994,-3.51700609235,0.202886666869,0.085838470049,-4.47745166192,-0.136226659054,-0.0648332543069,0.685536013108,0.231094588258,2.09098662059,0.476151605562,0.685536013108,2.09098662059,-0.208006434189,-0.330317044036,-781,-0.100514800515,-0.375481544642,0,0.027027027027,-0.027027027027,174,6,168,984,0.508771929825,0.993939393939,0.00606060606061,0.491228070175,0.966666666667,0.508771929825,0.666666666667,0.642372330965,0.502711323764,0.5,24,186,0,0,0,0
1720,WLNM_dir_neg,0.425880159556,0.394474488224,00:00:05,10,40,42,1236695377,threshold_sweep,0.1,0.685185185185,0.198924731183,0.308333333333,37,17,149,355,0.198924731183,0.954301075269,0.0456989247312,0.801075268817,0.685185185185,0.198924731183,0.308333333333,0.702508960573,0.634408602151,0.186274509804,0.24431363744,0.153225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,6.18831690418,11.3513513514,7.5,5.67567567568,4.8259496257,0.425143181312,0.231788931789,6.06471605113,1.06854520901,0.56731016731,3.39978801671,0.599010269611,0.327927927928,3.45230967113,0.557875384308,9.43924442585,6.18831690418,3.45230967113,9.43924442585,0.207638144635,0.142040816327,116,0.0149292149292,0.174697263207,37,37,37,1,0,0.243243243243,0.756756756757,0,-132,-0.0990990990991,4.46302808606,-7.13513513514,-8.04545454545,-4.09575289575,-0.541760529694,0.134784591035,0.0891462891463,-3.44377549125,0.039848755593,0.0228183070288,-4.65352532973,-0.272254624594,-0.133902323376,2.81171010081,0.18657548159,7.43924442585,4.46302808606,2.81171010081,7.43924442585,-0.136433249612,-0.23452822133,-694,-0.0893178893179,-0.394879565143,-0.162162162162,0.216216216216,-0.0540540540541,193,17,149,973,0.56432748538,0.982828282828,0.0171717171717,0.43567251462,0.919047619048,0.56432748538,0.699275362319,0.655896867091,0.547155768208,0.537604456825,54,186,0,0,0,0
1721,WLNM_dir_neg,0.425880159556,0.394474488224,00:00:05,10,40,42,1236695377,threshold_sweep,0.2,0.652173913043,0.161290322581,0.258620689655,30,16,156,356,0.161290322581,0.956989247312,0.0430107526882,0.838709677419,0.652173913043,0.161290322581,0.258620689655,0.691756272401,0.639187574671,0.145695364238,0.202732689713,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,6.06014316709,10.9189189189,7.21428571429,5.45945945946,4.80958752204,0.440482025533,0.240165908483,5.94696278502,1.08929516359,0.572384265454,3.50867650416,0.642678369573,0.351886540005,3.37677959813,0.55721119205,9.35478993327,6.06014316709,3.37677959813,9.35478993327,0.18364267985,0.107564494972,82,0.0105534105534,0.171565663621,37,37,37,1,0,0.243243243243,0.756756756757,0,-140,-0.105105105105,4.33485434898,-7.56756756757,-8.33116883117,-4.31196911197,-0.558122633356,0.150123435256,0.0975232658401,-3.56152875736,0.0605987101772,0.0278924051722,-4.54463684228,-0.228586524632,-0.109943711299,2.73618002781,0.185911289333,7.35478993327,4.33485434898,2.73618002781,7.35478993327,-0.160428714397,-0.269004542685,-728,-0.0936936936937,-0.398011164729,-0.162162162162,0.216216216216,-0.0540540540541,186,16,156,974,0.543859649123,0.983838383838,0.0161616161616,0.456140350877,0.920792079208,0.543859649123,0.683823529412,0.642689521504,0.527698032961,0.519553072626,46,186,0,0,0,0
